Object,Actor(s),Type,Count,HWInstances,Inst Sections,Tris,Sum Tris,Size,VC,Inst VC,Avg LM,Avg OL,Sum Avg,Cost,LM,Res,Min R,Max R,Avg R,
Carro,(StaticMeshActor'"/Game/Maps/Car.Car:PersistentLevel.Carro_2"'),StaticMesh,1,1,1,45284,45284,8924.417,0,0,0,0,0,0,10.64,64,269.37,269.37,269.37,
V?tima_V?timaLP,(VictimBody_BP_C'"/Game/Levels/Game.Game:PersistentLevel.VictimBody_BP_2"'),StaticMesh,1,1,2,45805,45805,7984.493,0,0,0,1,0,0,0,36,26.361,26.361,26.361,
House,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.House_11"'),StaticMesh,1,1,18,48926,48926,7704.196,0,0,0,2,0,0,10.64,64,1963.603,1963.603,1963.603,
Landscape_0,(Landscape'"/Game/Levels/Game.Game:PersistentLevel.Landscape_0"'),Landscape,1,7,28,222264,222264,6837.471,0,0,0,3,0,0,298.662,896,8922.429,9101.339,62985.082,
Modular_Metal_Guardrail_Kit_LOD0_uh5gcflfa_4,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Modular_Metal_Guardrail_Kit_LOD0_uh5gcflfa_2"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Modular_Metal_Guardrail_Kit_LOD0_uh5gcflfa_22"'),StaticMesh,2,2,2,21930,43860,4985.605,0,0,0,0,0,0,21.279,128,46.162,46.162,92.324,
Modular_Metal_Guardrail_Kit_LOD0_uh5gcflfa_3,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Modular_Metal_Guardrail_Kit_LOD0_uh5gcflfa_5"'),StaticMesh,1,1,1,18552,18552,4263.207,0,0,0,0,0,0,10.64,64,36.575,36.575,36.575,
Modular_Metal_Guardrail_Kit_LOD0_uh5gcflfa_1,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Modular_Metal_Guardrail_Kit_LOD0_uh5gcflfa_10"' GuardrailSpline_BP_C'"/Game/Levels/Game.Game:PersistentLevel.GuardrailSpline_BP_5"' GuardrailSpline_BP_C'"/Game/Levels/Game.Game:PersistentLevel.GuardrailSpline_BP2"'),StaticMesh,39,39,39,23114,901446,4047.088,0,0,0,0,0,0,10.64,2496,217.957,612.63,14710.057,
Janelas,(StaticMeshActor'"/Game/Maps/HouseWindows.HouseWindows:PersistentLevel.Janelas_10"'),StaticMesh,1,1,4,21012,21012,3273.748,0,0,0,2,0,0,10.64,64,1622.022,1622.022,1622.022,
SM_green-tree02,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,1,2,20977,20977,3078.723,134.738,0,0,0,0,0,10.64,64,1045.111,1045.111,1045.111,
SM_pine05,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,454,908,20862,9471348,2522.295,107.305,0,0,2,0,0,4830.4,64,21841.598,21841.598,21841.598,
SM_green-tree01,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,1,2,15872,15872,2426.645,107.648,0,0,0,0,0,10.64,64,1001.593,1001.593,1001.593,
SM_pine04,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,215,430,15805,3398075,1782.92,71.945,0,0,2,0,0,2287.524,64,22048.67,22048.67,22048.67,
Geladeira_Plane_067,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Geladeira_Plane_067_63"'),StaticMesh,1,1,1,12808,12808,1580.131,0,0,0,0,0,0,10.64,64,143.974,143.974,143.974,
SM_pine01,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,701,1402,13033,9136133,1456.199,0,0,0,2,0,0,7458.394,64,20433.434,20433.434,20433.434,
SM_pine02,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,259,518,12007,3109813,1424.9,63.332,0,0,2,0,0,2755.669,64,23543.783,23543.783,23543.783,
SM_pine03,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,349,698,9688,3381112,1357.018,70.09,0,0,2,0,0,3713.237,64,22626.867,22626.867,22626.867,
Fogao_Plane_010,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Fogao_Plane_010_66"'),StaticMesh,1,1,1,8940,8940,1327.859,0,0,0,0,0,0,10.64,64,122.778,122.778,122.778,
SM_dead-tree03,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,15,30,8780,131700,1313.651,56.816,0,0,2,0,0,159.595,64,16692.01,16692.01,16692.01,
Tunel,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Tunel_4"'),StaticMesh,1,1,1,6648,6648,1060.193,0,0,0,0,0,0,10.64,64,5103.59,5103.59,5103.59,
SM_rock03_lod000,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,5,5,7350,36750,1032.85,0,0,0,0,0,0,0.83,8,1547.132,1547.132,1547.132,
SM_rock02_lod000,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,0,0,7194,0,1010.354,0,0,0,0,0,0,0,8,0,0,0,
SM_rock04_lod000,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,4,4,7184,28736,1003.242,0,0,0,0,0,0,0.664,8,1147.503,1147.503,1147.503,
Pose1_Olhos_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Olhos_001_55"'),StaticMesh,1,1,2,7422,7422,953.137,0,0,0,0,0,0,10.64,64,13.488,13.488,13.488,
Pose2_Olhos_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose2_Olhos_001_127"'),StaticMesh,1,1,2,7423,7423,952.138,0,0,0,0,0,0,10.64,64,14.155,14.155,14.155,
Pose5_Olhos_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose5_Olhos_001_224"'),StaticMesh,1,1,2,7423,7423,951.871,0,0,0,0,0,0,10.64,64,13.778,13.778,13.778,
Pose4_Olhos_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose4_Olhos_001_191"'),StaticMesh,1,1,2,7422,7422,950.095,0,0,0,0,0,0,10.64,64,14.065,14.065,14.065,
Pose3_Olhos_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose3_Olhos_001_158"'),StaticMesh,1,1,2,7422,7422,949.176,0,0,0,0,0,0,10.64,64,13.884,13.884,13.884,
Bra?oPraTr?s_Olhos_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Bra?oPraTr?s_Olhos_001_88"'),StaticMesh,1,1,2,7423,7423,948.711,0,0,0,0,0,0,10.64,64,14.078,14.078,14.078,
Sentado_Olhos_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentado_Olhos_001_22"'),StaticMesh,1,1,2,7422,7422,947.929,0,0,0,0,0,0,10.64,64,13.606,13.606,13.606,
RelogioBase_Numeros,(ClockA_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Clock_BP_2"' ClockB_BP_C'"/Game/Levels/Game.Game:PersistentLevel.ClockB_BP_2"'),StaticMesh,2,2,4,5929,11858,854.667,0,0,0,0,0,0,0,128,26.207,26.207,52.414,
Apontando_Cabe?a_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Apontando_Cabe?a_001_306"'),StaticMesh,1,1,1,6286,6286,805.023,0,0,0,0,0,0,10.64,64,13.389,13.389,13.389,
Pose1_Cabe?a_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Cabe?a_450"'),StaticMesh,1,1,1,6286,6286,805.023,0,0,0,0,0,0,10.64,64,13.389,13.389,13.389,
Escolha_Cabe?a_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Escolha_Cabe?a_001_342"'),StaticMesh,1,1,1,6286,6286,805.023,0,0,0,0,0,0,10.64,64,13.389,13.389,13.389,
PoseConfiante2_Cabe?a_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante2_Cabe?a_001_414"'),StaticMesh,1,1,1,6284,6284,800.905,0,0,0,0,0,0,10.64,64,12.98,12.98,12.98,
PoseConfiante_Cabe?a_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante_Cabe?a_001_378"'),StaticMesh,1,1,1,6284,6284,800.079,0,0,0,0,0,0,10.64,64,12.668,12.668,12.668,
Sentada_Cabe?a_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentada_Cabe?a_001_486"'),StaticMesh,1,1,1,6286,6286,799.592,0,0,0,0,0,0,10.64,64,13.122,13.122,13.122,
Pose1_Cabe?a_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Cabe?a_001_270"'),StaticMesh,1,1,1,6284,6284,795.169,0,0,0,0,0,0,10.64,64,13.335,13.335,13.335,
V?tima_Len?ol,(VictimBody_BP_C'"/Game/Levels/Game.Game:PersistentLevel.VictimBody_BP_2"'),StaticMesh,1,1,1,6679,6679,773.655,0,0,0,1,0,0,0,64,136.145,136.145,136.145,
Celeiro,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Celeiro_2"'),StaticMesh,1,1,3,7429,7429,701.354,0,0,0,0,0,0,10.64,64,826.452,826.452,826.452,
Fan_Blades,(Fan_Bp_C'"/Game/Maps/HouseDoorsFrames.HouseDoorsFrames:PersistentLevel.Fan_Bp_2"'),StaticMesh,1,1,1,4840,4840,592.174,10.918,0,0,1,0,0,0,64,101.065,101.065,101.065,
SM_BoughGroup01,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,43,86,2367,101781,578.94,13.754,0,0,2,0,0,457.505,64,20775.77,20775.77,20775.77,
MatineeCam_SM,(ClockA_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Clock_BP_2"' Drawer_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Drawer_BP_2"' BookShelf_BP_C'"/Game/Levels/Game.Game:PersistentLevel.BookShelf_BP_2"' TV_BP_C'"/Game/Levels/Game.Game:PersistentLevel.TV_BP_2"' ClockB_BP_C'"/Game/Levels/Game.Game:PersistentLevel.ClockB_BP_2"' VHS_BP_C'"/Game/Levels/Game.Game:PersistentLevel.VHS_BP_2"' VictimBody_BP_C'"/Game/Levels/Game.Game:PersistentLevel.VictimBody_BP_2"' SceneCapture2D'"/Game/Levels/Game.Game:PersistentLevel.SceneCapture2D_1"'),StaticMesh,8,8,8,4528,36224,552.876,0,0,0,1,0,0,0,32,28.578,57.155,428.666,
Porta,(EntryDoor_BP_C'"/Game/Levels/Game.Game:PersistentLevel.EntryDoor_BP_5"'),StaticMesh,1,1,1,2230,2230,518.605,0,0,0,1,0,0,0,8,125.763,125.763,125.763,
Fan_Main,(Fan_Bp_C'"/Game/Maps/HouseDoorsFrames.HouseDoorsFrames:PersistentLevel.Fan_Bp_2"'),StaticMesh,1,1,1,4160,4160,517.559,9.258,0,0,0,0,0,0,64,32.904,32.904,32.904,
Cabideiro_Plane_068,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Cabideiro_Plane_068_14"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Cabideiro_Plane_81"'),StaticMesh,2,2,2,3604,7208,478.234,0,0,0,1,0,0,21.279,128,105.278,105.278,210.557,
Ultra_Dynamic_Sky_Sphere,(Ultra_Dynamic_Sky_C'"/Game/Levels/Game.Game:PersistentLevel.Ultra_Dynamic_Sky_2"'),StaticMesh,1,1,1,4352,4352,409.395,0,0,0,0,0,0,10.64,64,205546688,205546688,205546688,
Chair,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Chair2"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Chair3"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Chair4"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Chair_57"'),StaticMesh,4,4,4,3216,12864,402.73,0,0,0,1,0,0,42.559,256,62.399,62.399,249.595,
SM_BoughGroup03,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,39,78,1327,51753,394.116,6.492,0,0,2,0,0,414.946,64,23100.994,23100.994,23100.994,
SM_BoughGroup02,(InstancedFoliageActor'"/Game/Levels/Game.Game:PersistentLevel.InstancedFoliageActor_0"'),StaticMesh,1,49,98,1291,63259,369.622,6.215,0,0,2,0,0,521.343,64,20806.799,20806.799,20806.799,
Bra?oPraTr?s_P?_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Bra?oPraTr?s_P?_Direita_94"'),StaticMesh,1,1,1,2668,2668,359.123,0,0,0,0,0,0,10.64,64,15.669,15.669,15.669,
Bra?oPraTr?s_P?_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Bra?oPraTr?s_P?_Esquerda_96"'),StaticMesh,1,1,1,2668,2668,358.295,0,0,0,0,0,0,10.64,64,15.67,15.67,15.67,
Sentada_P?_Direito,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentada_P?_Direito_500"'),StaticMesh,1,1,1,2665,2665,357.698,0,0,0,0,0,0,10.64,64,13.562,13.562,13.562,
Apontando_P?_Esquerdo,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Apontando_P?_Esquerdo_322"'),StaticMesh,1,1,1,2662,2662,356.45,0,0,0,0,0,0,10.64,64,13.593,13.593,13.593,
Pose3_P?_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose3_P?_Direita_164"'),StaticMesh,1,1,1,2668,2668,355.965,0,0,0,0,0,0,10.64,64,16.004,16.004,16.004,
Pose2_P?_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose2_P?_Esquerda_135"'),StaticMesh,1,1,1,2668,2668,355.703,0,0,0,0,0,0,10.64,64,16.006,16.006,16.006,
Pose3_P?_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose3_P?_Esquerda_166"'),StaticMesh,1,1,1,2668,2668,355.658,0,0,0,0,0,0,10.64,64,15.882,15.882,15.882,
Pose5_P?_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose5_P?_Direita_230"'),StaticMesh,1,1,1,2668,2668,355.551,0,0,0,0,0,0,10.64,64,15.839,15.839,15.839,
Pose4_P?_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose4_P?_Direita_197"'),StaticMesh,1,1,1,2668,2668,355.551,0,0,0,0,0,0,10.64,64,15.839,15.839,15.839,
Pose5_P?_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose5_P?_Esquerda_232"'),StaticMesh,1,1,1,2668,2668,355.457,0,0,0,0,0,0,10.64,64,15.839,15.839,15.839,
Pose4_P?_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose4_P?_Esquerda_199"'),StaticMesh,1,1,1,2668,2668,355.457,0,0,0,0,0,0,10.64,64,15.839,15.839,15.839,
Pose1_P?_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_P?_Esquerda_63"'),StaticMesh,1,1,1,2668,2668,355.434,0,0,0,0,0,0,10.64,64,15.833,15.833,15.833,
Apontando_P?_Direito,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Apontando_P?_Direito_320"'),StaticMesh,1,1,1,2662,2662,355.387,0,0,0,0,0,0,10.64,64,13.596,13.596,13.596,
PoseConfiante2_P?_Direito,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante2_P?_Direito_428"'),StaticMesh,1,1,1,2663,2663,354.967,0,0,0,0,0,0,10.64,64,13.928,13.928,13.928,
Sentado_P?_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentado_P?_Esquerda_30"'),StaticMesh,1,1,1,2668,2668,354.635,0,0,0,0,0,0,10.64,64,15.919,15.919,15.919,
Pose1_P?_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_P?_Direita_61"'),StaticMesh,1,1,1,2668,2668,354.494,0,0,0,0,0,0,10.64,64,17.113,17.113,17.113,
dark-wood-dresser-with-fully-modelled-drawers_drawer_handle_003,(Drawer_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Drawer_BP_2"'),StaticMesh,1,1,2,2790,2790,354.467,0,0,0,0,0,0,0,64,44.14,44.14,44.14,
Pose1_P?_Direito,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_P?_Direito2_464"'),StaticMesh,1,1,1,2665,2665,354.355,0,0,0,0,0,0,10.64,64,13.587,13.587,13.587,
Pose2_P?_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose2_P?_Direita_133"'),StaticMesh,1,1,1,2668,2668,354.33,0,0,0,0,0,0,10.64,64,15.883,15.883,15.883,
Pose1_P?_Esquerdo,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_P?_Esquerdo_286"'),StaticMesh,1,1,1,2661,2661,354.081,0,0,0,0,0,0,10.64,64,13.695,13.695,13.695,
Pose1_P?_Esquerdo,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_P?_Esquerdo2_466"'),StaticMesh,1,1,1,2665,2665,354.027,0,0,0,0,0,0,10.64,64,13.584,13.584,13.584,
Sentado_P?_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentado_P?_Direita_28"'),StaticMesh,1,1,1,2668,2668,354.018,0,0,0,0,0,0,10.64,64,15.92,15.92,15.92,
PoseConfiante_P?_Esquerdo,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante_P?_Esquerdo_394"'),StaticMesh,1,1,1,2663,2663,353.844,0,0,0,0,0,0,10.64,64,14.429,14.429,14.429,
PoseConfiante_P?_Direito,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante_P?_Direito_392"'),StaticMesh,1,1,1,2663,2663,353.434,0,0,0,0,0,0,10.64,64,14.193,14.193,14.193,
Pose4_M?o_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose4_M?o_Direita_001_187"'),StaticMesh,1,1,1,2526,2526,352.247,0,0,0,0,0,0,10.64,64,13.323,13.323,13.323,
Sentada_P?_Esquerdo,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentada_P?_Esquerdo_502"'),StaticMesh,1,1,1,2665,2665,352.037,0,0,0,0,0,0,4.156,40,13.546,13.546,13.546,
PoseConfiante2_P?_Esquerdo,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante2_P?_Esquerdo_430"'),StaticMesh,1,1,1,2665,2665,351.924,0,0,0,0,0,0,10.64,64,13.528,13.528,13.528,
Escolha_P?_Esquerdo,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Escolha_P?_Esquerdo_358"'),StaticMesh,1,1,1,2665,2665,351.702,0,0,0,0,0,0,10.64,64,13.576,13.576,13.576,
Pose1_P?_Direito,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_P?_Direito_284"'),StaticMesh,1,1,1,2662,2662,350.798,0,0,0,0,0,0,10.64,64,13.749,13.749,13.749,
dark-wood-dresser-with-fully-modelled-drawers_drawer_container_005,(Drawer_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Drawer_BP_2"'),StaticMesh,1,1,2,2790,2790,349.408,0,0,0,0,0,0,10.64,64,44.14,44.14,44.14,
dark-wood-dresser-with-fully-modelled-drawers_drawer_container_004,(Drawer_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Drawer_BP_2"'),StaticMesh,1,1,2,2790,2790,348.943,0,0,0,0,0,0,10.64,64,44.14,44.14,44.14,
Escolha_P?_Direito,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Escolha_P?_Direito_356"'),StaticMesh,1,1,1,2665,2665,348.731,0,0,0,0,0,0,10.64,64,13.579,13.579,13.579,
dark-wood-dresser-with-fully-modelled-drawers_drawer_container_002,(Drawer_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Drawer_BP_2"'),StaticMesh,1,1,2,2790,2790,348.611,0,0,0,0,0,0,10.64,64,44.14,44.14,44.14,
dark-wood-dresser-with-fully-modelled-drawers_drawer_container_006,(Drawer_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Drawer_BP_2"'),StaticMesh,1,1,2,2790,2790,348.25,0,0,0,0,0,0,10.64,64,44.14,44.14,44.14,
Pose5_M?o_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose5_M?o_Esquerda_001_222"'),StaticMesh,1,1,1,2525,2525,346.792,0,0,0,0,0,0,10.64,64,13.354,13.354,13.354,
dark-wood-dresser-with-fully-modelled-drawers_drawer_container_001,(Drawer_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Drawer_BP_2"'),StaticMesh,1,1,2,2790,2790,346.775,0,0,0,0,0,0,10.64,64,44.14,44.14,44.14,
chairLOD0,(RockingChair_BP_C'"/Game/Levels/Game.Game:PersistentLevel.RockingChair_BP_2"'),StaticMesh,1,1,1,2500,2500,346.043,0,0,0,1,0,0,0,64,82.353,82.353,82.353,
Pose2_M?o_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose2_M?o_Esquerda_001_125"'),StaticMesh,1,1,1,2533,2533,344.672,0,0,0,0,0,0,10.64,64,12.655,12.655,12.655,
Sentado_M?o_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentado_M?o_Direita_001_18"'),StaticMesh,1,1,1,2535,2535,343.897,0,0,0,0,0,0,10.64,64,13.808,13.808,13.808,
Pose3_M?o_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose3_M?o_Direita_001_154"'),StaticMesh,1,1,1,2533,2533,343.433,0,0,0,0,0,0,10.64,64,12.726,12.726,12.726,
Sentado_M?o_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentado_M?o_Esquerda_001_20"'),StaticMesh,1,1,1,2534,2534,343.197,0,0,0,0,0,0,10.64,64,14.046,14.046,14.046,
PoseConfiante_M?o_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante_M?o_Esquerda_384"'),StaticMesh,1,1,1,2495,2495,343.112,0,0,0,0,0,0,10.64,64,10.285,10.285,10.285,
