Object,Actor(s),Type,Count,HWInstances,Inst Sections,Tris,Sum Tris,Size,VC,Inst VC,Avg LM,Avg OL,Sum Avg,Cost,LM,Res,Min R,Max R,Avg R,
Bra?oPraTr?s_M?o_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Bra?oPraTr?s_M?o_Direita_001_84"'),StaticMesh,1,1,1,2534,2534,342.834,0,0,0,0,0,0,10.64,64,12.307,12.307,12.307,
Bra?oPraTr?s_M?o_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Bra?oPraTr?s_M?o_Esquerda_001_86"'),StaticMesh,1,1,1,2532,2532,342.771,0,0,0,0,0,0,10.64,64,11.088,11.088,11.088,
Apontando_M?o_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Apontando_M?o_Esquerda_312"'),StaticMesh,1,1,1,2493,2493,342.655,0,0,0,0,0,0,10.64,64,9.27,9.27,9.27,
Pose1_M?o_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_M?o_Direita_001_51"'),StaticMesh,1,1,1,2527,2527,341.557,0,0,0,0,0,0,10.64,64,11.108,11.108,11.108,
Pose2_M?o_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose2_M?o_Direita_001_123"'),StaticMesh,1,1,1,2535,2535,341.31,0,0,0,0,0,0,10.64,64,12.799,12.799,12.799,
Sentada_M?o_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentada_M?o_Direita_490"'),StaticMesh,1,1,1,2494,2494,340.971,0,0,0,0,0,0,10.64,64,8.987,8.987,8.987,
Pose1_M?o_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_M?o_Esquerda_001_53"'),StaticMesh,1,1,1,2532,2532,340.806,0,0,0,0,0,0,10.64,64,11.18,11.18,11.18,
Apontando_M?o_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Apontando_M?o_Direita_310"'),StaticMesh,1,1,1,2487,2487,340.776,0,0,0,0,0,0,10.64,64,10.814,10.814,10.814,
Pose4_M?o_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose4_M?o_Esquerda_001_189"'),StaticMesh,1,1,1,2533,2533,340.688,0,0,0,0,0,0,10.64,64,12.41,12.41,12.41,
Pose5_M?o_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose5_M?o_Direita_001_220"'),StaticMesh,1,1,1,2529,2529,340.516,0,0,0,0,0,0,10.64,64,11.601,11.601,11.601,
Sentada_M?o_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentada_M?o_Esquerda_492"'),StaticMesh,1,1,1,2487,2487,340.29,0,0,0,0,0,0,10.64,64,9.086,9.086,9.086,
Pose1_M?o_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_M?o_Esquerda_276"'),StaticMesh,1,1,1,2489,2489,339.99,0,0,0,0,0,0,10.64,64,9.372,9.372,9.372,
PoseConfiante2_M?o_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante2_M?o_Esquerda_420"'),StaticMesh,1,1,1,2499,2499,339.602,0,0,0,0,0,0,10.64,64,10.415,10.415,10.415,
Pose3_M?o_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose3_M?o_Esquerda_001_156"'),StaticMesh,1,1,1,2535,2535,339.496,0,0,0,0,0,0,10.64,64,12.892,12.892,12.892,
PoseConfiante_M?o_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante_M?o_Direita_382"'),StaticMesh,1,1,1,2504,2504,338.279,0,0,0,0,0,0,10.64,64,10.985,10.985,10.985,
TorsoComBase_Torso_003,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.TorsoComBase_Torso_003_252"'),StaticMesh,1,1,1,2430,2430,338.271,0,0,0,0,0,0,10.64,64,23.823,23.823,23.823,
Sentada_Torso,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentada_Torso_504"'),StaticMesh,1,1,1,2430,2430,337.943,0,0,0,0,0,0,10.64,64,23.273,23.273,23.273,
Pose1_M?o_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_M?o_Esquerda2_456"'),StaticMesh,1,1,1,2493,2493,337.876,0,0,0,0,0,0,10.64,64,9.049,9.049,9.049,
PoseConfiante2_M?o_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante2_M?o_Direita_418"'),StaticMesh,1,1,1,2495,2495,337.441,0,0,0,0,0,0,10.64,64,9.861,9.861,9.861,
Escolha_M?o_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Escolha_M?o_Esquerda_348"'),StaticMesh,1,1,1,2501,2501,337.157,0,0,0,0,0,0,10.64,64,11.452,11.452,11.452,
Apontando_Torso,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Apontando_Torso_324"'),StaticMesh,1,1,1,2429,2429,336.747,0,0,0,0,0,0,10.64,64,23.378,23.378,23.378,
Escolha_M?o_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Escolha_M?o_Direita_346"'),StaticMesh,1,1,1,2502,2502,336.359,0,0,0,0,0,0,10.64,64,11.571,11.571,11.571,
Pose1_M?o_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_M?o_Direita2_454"'),StaticMesh,1,1,1,2496,2496,336.221,0,0,0,0,0,0,10.64,64,8.985,8.985,8.985,
Escolha_Torso,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Escolha_Torso_360"'),StaticMesh,1,1,1,2430,2430,336.123,0,0,0,0,0,0,10.64,64,23.317,23.317,23.317,
Pose1_Torso,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Torso2_468"'),StaticMesh,1,1,1,2430,2430,335.686,0,0,0,0,0,0,10.64,64,23.394,23.394,23.394,
Pose1_M?o_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_M?o_Direita_274"'),StaticMesh,1,1,1,2503,2503,335.181,0,0,0,0,0,0,10.64,64,10.723,10.723,10.723,
PoseConfiante2_Torso,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante2_Torso_432"'),StaticMesh,1,1,1,2430,2430,334.494,0,0,0,0,0,0,10.64,64,23.762,23.762,23.762,
Batentes,(StaticMeshActor'"/Game/Maps/HouseDoorsFrames.HouseDoorsFrames:PersistentLevel.Batentes_7"'),StaticMesh,1,1,1,2064,2064,333.092,0,0,0,2,0,0,10.64,64,1549.459,1549.459,1549.459,
Pose1_Torso,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Torso_288"'),StaticMesh,1,1,1,2430,2430,332.932,0,0,0,0,0,0,10.64,64,24.294,24.294,24.294,
PoseConfiante_Torso,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante_Torso_396"'),StaticMesh,1,1,1,2430,2430,332.438,0,0,0,0,0,0,10.64,64,24.724,24.724,24.724,
Wall_lamp,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Wall_lamp2"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Wall_lamp3"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Wall_lamp4"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Wall_lamp5"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Wall_lamp6"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Wall_lamp7"' StaticMeshActor'"/Game/Maps/HouseDoorsFrames.HouseDoorsFrames:PersistentLevel.Wall_lamp_10"'),StaticMesh,7,7,7,1736,12152,325.566,0,0,0,0,0,0,1.162,56,29.348,29.348,205.433,
Bra?oPraTr?s_Torso_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Bra?oPraTr?s_Torso_001_98"'),StaticMesh,1,1,1,2182,2182,307.693,0,0,0,0,0,0,10.64,64,26.292,26.292,26.292,
Pose4_Torso_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose4_Torso_001_201"'),StaticMesh,1,1,1,2182,2182,306.23,0,0,0,0,0,0,10.64,64,26.766,26.766,26.766,
Pose2_Torso_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose2_Torso_001_115"'),StaticMesh,1,1,1,2181,2181,305.64,0,0,0,0,0,0,10.64,64,26.093,26.093,26.093,
Pose3_Torso_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose3_Torso_001_168"'),StaticMesh,1,1,1,2181,2181,305.501,0,0,0,0,0,0,10.64,64,26.104,26.104,26.104,
Pose5_Torso_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose5_Torso_001_234"'),StaticMesh,1,1,1,2182,2182,305.377,0,0,0,0,0,0,10.64,64,26.473,26.473,26.473,
Pose1_Torso_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Torso_001_65"'),StaticMesh,1,1,1,2182,2182,304.064,0,0,0,0,0,0,10.64,64,26.319,26.319,26.319,
TorsoComBase_Torso_002,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.TorsoComBase_Torso_002_250"'),StaticMesh,1,1,1,2182,2182,302.408,0,0,0,0,0,0,10.64,64,27.954,27.954,27.954,
Sentado_Torso_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentado_Torso_001_32"'),StaticMesh,1,1,1,2180,2180,299.207,0,0,0,0,0,0,10.64,64,25.521,25.521,25.521,
Armario1,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Armario1_23"'),StaticMesh,1,1,1,1678,1678,280.717,0,0,0,0,0,0,10.64,64,163.984,163.984,163.984,
Mesa_quadrada_grande,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Mesa_quadrada_grande_75"'),StaticMesh,1,1,1,1902,1902,251.611,0,0,0,0,0,0,10.64,64,176.791,176.791,176.791,
TorsoComBase_Legs_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.TorsoComBase_Legs_001_248"'),StaticMesh,1,1,1,1868,1868,249.504,0,0,0,0,0,0,10.64,64,47.011,47.011,47.011,
TorsoComBase_Legs,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.TorsoComBase_Legs_246"'),StaticMesh,1,1,1,1868,1868,249.43,0,0,0,0,0,0,10.64,64,44.202,44.202,44.202,
vhs-player-tape_VHS,(VHS_BP_C'"/Game/Levels/Game.Game:PersistentLevel.VHS_BP_2"'),SkeletalMesh,1,1,2,1296,1296,247.791,0,0,0,0,0,0,0,0,2.978,2.978,2.978,
RelogioBase_Base,(ClockA_BP_C'"/Game/Levels/Game.Game:PersistentLevel.Clock_BP_2"' ClockB_BP_C'"/Game/Levels/Game.Game:PersistentLevel.ClockB_BP_2"'),StaticMesh,2,2,4,1404,2808,243.268,0,0,0,0,0,0,0,128,30.259,30.259,60.519,
electricpole,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.electricpole2"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.electricpole3"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.electricpole4"' StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.electricpole_2"'),StaticMesh,4,4,4,1718,6872,239.902,0,0,0,0,0,0,42.559,256,592.539,592.539,2370.157,
Mesa_redonda_grande,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Mesa_redonda_grande_33"'),StaticMesh,1,1,1,1616,1616,236.465,0,0,0,1,0,0,10.64,64,195.563,195.563,195.563,
tv-set_game,(TV_BP_C'"/Game/Levels/Game.Game:PersistentLevel.TV_BP_2"'),StaticMesh,1,1,2,1698,1698,230.736,0,0,0,0,0,0,0,64,53.873,53.873,53.873,
Pose3_Perna_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose3_Perna_Direita_001_160"'),StaticMesh,1,1,1,1612,1612,221.656,0,0,0,0,0,0,10.64,64,40.225,40.225,40.225,
Pose4_Perna_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose4_Perna_Esquerda_195"'),StaticMesh,1,1,1,1612,1612,221.217,0,0,0,0,0,0,10.64,64,40.226,40.226,40.226,
Pose5_Perna_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose5_Perna_Esquerda_228"'),StaticMesh,1,1,1,1612,1612,221.217,0,0,0,0,0,0,10.64,64,40.226,40.226,40.226,
Pose3_Perna_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose3_Perna_Esquerda_162"'),StaticMesh,1,1,1,1612,1612,220.746,0,0,0,0,0,0,10.64,64,40.286,40.286,40.286,
Pose4_Perna_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose4_Perna_Direita_001_193"'),StaticMesh,1,1,1,1612,1612,220.59,0,0,0,0,0,0,10.64,64,40.22,40.22,40.22,
Pose5_Perna_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose5_Perna_Direita_001_226"'),StaticMesh,1,1,1,1612,1612,220.59,0,0,0,0,0,0,10.64,64,40.22,40.22,40.22,
Pose2_Perna_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose2_Perna_Esquerda_131"'),StaticMesh,1,1,1,1612,1612,220.527,0,0,0,0,0,0,10.64,64,40.257,40.257,40.257,
Pose1_Perna_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Perna_Esquerda_59"'),StaticMesh,1,1,1,1612,1612,220.309,0,0,0,0,0,0,10.64,64,40.422,40.422,40.422,
Pose1_Perna_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Perna_Direita_001_57"'),StaticMesh,1,1,1,1612,1612,219.652,0,0,0,0,0,0,10.64,64,39.965,39.965,39.965,
Sentado_Perna_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentado_Perna_Direita_001_24"'),StaticMesh,1,1,1,1612,1612,219.26,0,0,0,0,0,0,10.64,64,36.078,36.078,36.078,
Sentado_Perna_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentado_Perna_Esquerda_26"'),StaticMesh,1,1,1,1612,1612,218.6,0,0,0,0,0,0,10.64,64,36.13,36.13,36.13,
Bra?oPraTr?s_Perna_Esquerda,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Bra?oPraTr?s_Perna_Esquerda_92"'),StaticMesh,1,1,1,1612,1612,217.619,0,0,0,0,0,0,10.64,64,40.133,40.133,40.133,
Pose2_Perna_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose2_Perna_Direita_001_129"'),StaticMesh,1,1,1,1612,1612,217.281,0,0,0,0,0,0,10.64,64,40.278,40.278,40.278,
PoseConfiante_Perna_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante_Perna_Esquerda_001_390"'),StaticMesh,1,1,1,1560,1560,217.148,0,0,0,0,0,0,10.64,64,35.483,35.483,35.483,
Bra?oPraTr?s_Perna_Direita_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Bra?oPraTr?s_Perna_Direita_001_90"'),StaticMesh,1,1,1,1612,1612,216.693,0,0,0,0,0,0,10.64,64,40.231,40.231,40.231,
PoseConfiante2_Perna_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante2_Perna_Direita_424"'),StaticMesh,1,1,1,1560,1560,216.629,0,0,0,0,0,0,10.64,64,34.161,34.161,34.161,
Apontando_Perna_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Apontando_Perna_Direita_316"'),StaticMesh,1,1,1,1560,1560,215.873,0,0,0,0,0,0,10.64,64,35.264,35.264,35.264,
Escolha_Perna_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Escolha_Perna_Esquerda_001_354"'),StaticMesh,1,1,1,1560,1560,215.654,0,0,0,0,0,0,10.64,64,35.501,35.501,35.501,
PoseConfiante2_Perna_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante2_Perna_Esquerda_001_426"'),StaticMesh,1,1,1,1560,1560,215.166,0,0,0,0,0,0,10.64,64,35.351,35.351,35.351,
Pose1_Perna_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Perna_Esquerda_001_282"'),StaticMesh,1,1,1,1560,1560,215.098,0,0,0,0,0,0,10.64,64,34.759,34.759,34.759,
Sentada_Perna_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentada_Perna_Esquerda_001_498"'),StaticMesh,1,1,1,1560,1560,215.039,0,0,0,0,0,0,10.64,64,30.639,30.639,30.639,
Apontando_Perna_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Apontando_Perna_Esquerda_001_318"'),StaticMesh,1,1,1,1560,1560,214.779,0,0,0,0,0,0,10.64,64,35.481,35.481,35.481,
Sentada_Perna_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentada_Perna_Direita_496"'),StaticMesh,1,1,1,1560,1560,214.348,0,0,0,0,0,0,10.64,64,30.554,30.554,30.554,
Escolha_Perna_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Escolha_Perna_Direita_352"'),StaticMesh,1,1,1,1560,1560,214.123,0,0,0,0,0,0,10.64,64,35.279,35.279,35.279,
Pose1_Perna_Esquerda_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Perna_Esquerda_462"'),StaticMesh,1,1,1,1560,1560,213.416,0,0,0,0,0,0,10.64,64,35.526,35.526,35.526,
Pose1_Cintura_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Cintura_001_272"'),StaticMesh,1,1,1,1462,1462,212.955,0,0,0,0,0,0,10.64,64,22.014,22.014,22.014,
Pose1_Perna_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Perna_Direita_280"'),StaticMesh,1,1,1,1560,1560,212.91,0,0,0,0,0,0,10.64,64,35.272,35.272,35.272,
Pose1_Perna_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Perna_Direita2_460"'),StaticMesh,1,1,1,1560,1560,212.473,0,0,0,0,0,0,10.64,64,35.292,35.292,35.292,
TorsoComBase_Cintura_003,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.TorsoComBase_Cintura_003_244"'),StaticMesh,1,1,1,1464,1464,212.152,0,0,0,0,0,0,10.64,64,21.94,21.94,21.94,
Pose2_Cintura,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose2_Cintura_121"'),StaticMesh,1,1,1,1468,1468,212.037,0,0,0,0,0,0,10.64,64,23.238,23.238,23.238,
Pose1_Cintura,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Cintura_49"'),StaticMesh,1,1,1,1468,1468,211.904,0,0,0,0,0,0,10.64,64,24.283,24.283,24.283,
PoseConfiante_Perna_Direita,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante_Perna_Direita_388"'),StaticMesh,1,1,1,1560,1560,211.852,0,0,0,0,0,0,10.64,64,35.001,35.001,35.001,
Bra?oPraTr?s_Cintura,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Bra?oPraTr?s_Cintura_82"'),StaticMesh,1,1,1,1468,1468,211.742,0,0,0,0,0,0,10.64,64,23.128,23.128,23.128,
PoseConfiante_Cintura_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante_Cintura_001_380"'),StaticMesh,1,1,1,1464,1464,211.574,0,0,0,0,0,0,10.64,64,22.043,22.043,22.043,
PoseConfiante2_Cintura_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante2_Cintura_001_416"'),StaticMesh,1,1,1,1464,1464,211.449,0,0,0,0,0,0,10.64,64,21.556,21.556,21.556,
Pose3_Cintura,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose3_Cintura_152"'),StaticMesh,1,1,1,1468,1468,210.033,0,0,0,0,0,0,10.64,64,23.224,23.224,23.224,
Pose5_Cintura,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose5_Cintura_218"'),StaticMesh,1,1,1,1466,1466,209.943,0,0,0,0,0,0,10.64,64,22.708,22.708,22.708,
Pose4_Cintura,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose4_Cintura_185"'),StaticMesh,1,1,1,1466,1466,209.943,0,0,0,0,0,0,10.64,64,22.708,22.708,22.708,
Sentada_Cintura_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentada_Cintura_001_488"'),StaticMesh,1,1,1,1464,1464,209.852,0,0,0,0,0,0,10.64,64,19.934,19.934,19.934,
Escolha_Cintura_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Escolha_Cintura_001_344"'),StaticMesh,1,1,1,1464,1464,209.344,0,0,0,0,0,0,10.64,64,21.653,21.653,21.653,
Sentado_Cintura,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Sentado_Cintura_16"'),StaticMesh,1,1,1,1468,1468,209.195,0,0,0,0,0,0,10.64,64,21.842,21.842,21.842,
Apontando_Cintura_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Apontando_Cintura_001_308"'),StaticMesh,1,1,1,1464,1464,209.125,0,0,0,0,0,0,10.64,64,21.669,21.669,21.669,
Pose1_Cintura_001,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.Pose1_Cintura_452"'),StaticMesh,1,1,1,1464,1464,208.688,0,0,0,0,0,0,10.64,64,21.602,21.602,21.602,
TorsoComBase_Cintura_002,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.TorsoComBase_Cintura_002_242"'),StaticMesh,1,1,1,1468,1468,208.68,0,0,0,0,0,0,10.64,64,22.858,22.858,22.858,
pilha,(Battery_C'"/Game/Levels/Game.Game:PersistentLevel.Battery_2"'),StaticMesh,1,1,1,1468,1468,198.234,0,0,0,0,0,0,0,64,7.844,7.844,7.844,
vhs-player,(VHS_BP_C'"/Game/Levels/Game.Game:PersistentLevel.VHS_BP_2"'),StaticMesh,1,1,1,1390,1390,186.878,0,0,0,0,0,0,0,64,31.054,31.054,31.054,
vhs-tape,(VHSTape_C'"/Game/Levels/Game.Game:PersistentLevel.VHSTape_7"'),StaticMesh,1,1,2,1296,1296,181.973,0,0,0,0,0,0,0,64,12.189,12.189,12.189,
PoseConfiante2_Olhos,(StaticMeshActor'"/Game/Levels/Game.Game:PersistentLevel.PoseConfiante2_Olhos_422"'),StaticMesh,1,1,1,956,956,137.686,0,0,0,0,0,0,10.64,64,4.417,4.417,4.417,
